iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
235	5875	0.374	1407
236	5900	0.376	1407
237	5925	0.377	1407
238	5950	0.379	1407
239	5975	0.38	1407
240	6000	0.381	1407
241	6025	0.383	1407
242	6050	0.384	1407
243	6075	0.386	1407
244	6100	0.387	1407
245	6125	0.389	1407
246	6150	0.39	1407
247	6175	0.392	1413
248	6200	0.395	1413
249	6225	0.397	1413
250	6250	0.398	1413
251	6275	0.4	1413
252	6300	0.402	1413
253	6325	0.403	1413
254	6350	0.404	1413
255	6375	0.406	1413
256	6400	0.407	1413
257	6425	0.409	1413
258	6450	0.41	1413
259	6475	0.412	1413
260	6500	0.413	1413
261	6525	0.415	1413
262	6550	0.416	1413
263	6575	0.418	1413
264	6600	0.419	1413
265	6625	0.421	1413
266	6650	0.422	1413
267	6675	0.424	1413
268	6700	0.425	1413
269	6725	0.427	1413
270	6750	0.428	1413
271	6775	0.43	1413
272	6800	0.431	1413
273	6825	0.433	1413
274	6850	0.435	1413
275	6875	0.436	1413
276	6900	0.438	1413
277	6925	0.439	1413
278	6950	0.441	1413
279	6975	0.442	1413
280	7000	0.444	1413
281	7025	0.445	1413
282	7050	0.446	1413
283	7075	0.448	1413
284	7100	0.449	1413
285	7125	0.45	1413
286	7150	0.452	1413
287	7175	0.453	1445
288	7200	0.455	1445
289	7225	0.456	1445
290	7250	0.457	1445
291	7275	0.459	1445
292	7300	0.46	1445
293	7325	0.462	1445
294	7350	0.463	1445
295	7375	0.464	1445
296	7400	0.465	1445
297	7425	0.467	1445
298	7450	0.468	1445
299	7475	0.469	1445
300	7500	0.47	1445
301	7525	0.471	1445
302	7550	0.472	1445
303	7575	0.473	1445
304	7600	0.474	1445
305	7625	0.475	1445
306	7650	0.476	1445
307	7675	0.477	1445
308	7700	0.478	1445
309	7725	0.48	1445
310	7750	0.481	1445
311	7775	0.482	1445
312	7800	0.483	1445
313	7825	0.495	1445
314	7850	0.508	1445
315	7875	0.522	1445
316	7900	0.538	1445
317	7925	0.539	1445
318	7950	0.541	1445
319	7975	0.542	1445
320	8000	0.544	1445
321	8025	0.545	1445
322	8050	0.547	1445
323	8075	0.548	1445
324	8100	0.549	1445
325	8125	0.551	1445
326	8150	0.553	1445
327	8175	0.555	1445
328	8200	0.557	1445
329	8225	0.559	1445
330	8250	0.561	1445
331	8275	0.563	1445
332	8300	0.565	1445
333	8325	0.567	1445
334	8350	0.568	1445
