iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
128	128	0.111	585
129	129	0.112	585
130	130	0.113	585
131	131	0.114	585
132	132	0.114	585
133	133	0.115	585
134	134	0.116	585
135	135	0.117	585
136	136	0.119	585
137	137	0.119	585
138	138	0.12	585
139	139	0.121	585
140	140	0.121	585
141	141	0.122	585
142	142	0.123	585
143	143	0.123	585
144	144	0.124	585
145	145	0.125	585
146	146	0.126	585
147	147	0.126	585
148	148	0.127	585
149	149	0.128	585
150	150	0.129	585
151	151	0.13	585
152	152	0.131	585
153	153	0.132	585
154	154	0.132	585
155	155	0.133	585
156	156	0.134	585
157	157	0.135	585
158	158	0.136	585
159	159	0.137	585
160	160	0.138	585
161	161	0.139	585
162	162	0.139	585
163	163	0.14	585
164	164	0.141	585
165	165	0.142	585
166	166	0.143	585
167	167	0.144	585
168	168	0.145	585
169	169	0.145	585
170	170	0.146	585
171	171	0.147	585
172	172	0.148	585
173	173	0.149	585
174	174	0.149	585
175	175	0.15	585
176	176	0.151	585
177	177	0.153	596
178	178	0.154	596
179	179	0.155	596
180	180	0.155	596
181	181	0.156	596
182	182	0.157	596
183	183	0.158	596
184	184	0.158	596
185	185	0.159	596
186	186	0.16	596
187	187	0.16	596
188	188	0.161	596
189	189	0.162	596
190	190	0.163	596
191	191	0.163	596
192	192	0.165	596
193	193	0.166	596
194	194	0.166	596
195	195	0.167	596
196	196	0.168	596
197	197	0.169	596
198	198	0.17	596
199	199	0.171	596
200	200	0.171	596
201	201	0.172	596
202	202	0.173	596
203	203	0.174	596
204	204	0.174	596
205	205	0.175	596
206	206	0.176	596
207	207	0.177	596
208	208	0.178	596
209	209	0.178	596
210	210	0.179	596
211	211	0.18	596
212	212	0.181	596
213	213	0.181	596
214	214	0.182	596
215	215	0.183	596
216	216	0.184	596
217	217	0.184	596
218	218	0.185	596
219	219	0.186	596
220	220	0.187	596
221	221	0.188	596
222	222	0.188	596
223	223	0.189	596
224	224	0.19	612
225	225	0.191	612
226	226	0.192	612
227	227	0.192	612
228	228	0.193	612
229	229	0.194	612
230	230	0.195	612
231	231	0.196	612
232	232	0.196	612
233	233	0.197	612
234	234	0.198	612
235	235	0.199	612
236	236	0.2	612
237	237	0.2	612
238	238	0.201	612
239	239	0.202	612
240	240	0.203	612
241	241	0.204	612
242	242	0.205	612
243	243	0.205	612
244	244	0.206	612
245	245	0.207	612
246	246	0.208	612
247	247	0.209	612
248	248	0.209	612
249	249	0.21	612
250	250	0.211	612
251	251	0.212	612
252	252	0.213	612
253	253	0.214	612
254	254	0.215	612
255	255	0.215	612
256	256	0.216	612
257	257	0.217	612
258	258	0.218	612
259	259	0.218	612
260	260	0.219	612
261	261	0.22	612
262	262	0.221	612
263	263	0.221	612
264	264	0.222	612
265	265	0.223	612
266	266	0.224	612
267	267	0.225	612
268	268	0.226	612
269	269	0.226	612
270	270	0.227	612
271	271	0.228	612
272	272	0.228	612
273	273	0.229	612
274	274	0.23	612
275	275	0.231	612
276	276	0.231	612
277	277	0.232	612
278	278	0.233	612
279	279	0.234	612
280	280	0.234	612
281	281	0.235	612
282	282	0.236	612
283	283	0.237	612
284	284	0.237	612
285	285	0.238	612
286	286	0.239	612
287	287	0.24	612
288	288	0.24	612
289	289	0.241	612
290	290	0.242	612
291	291	0.243	612
292	292	0.244	612
293	293	0.245	612
294	294	0.245	612
295	295	0.246	612
296	296	0.247	612
297	297	0.248	612
298	298	0.248	612
299	299	0.249	612
300	300	0.25	612
301	301	0.251	612
302	302	0.252	612
303	303	0.252	612
304	304	0.253	612
305	305	0.254	612
306	306	0.255	612
307	307	0.256	612
308	308	0.256	612
309	309	0.257	612
310	310	0.258	612
311	311	0.259	612
312	312	0.26	612
313	313	0.261	612
314	314	0.262	612
315	315	0.263	612
316	316	0.263	612
317	317	0.264	612
318	318	0.265	612
319	319	0.266	612
320	320	0.267	612
321	321	0.267	612
322	322	0.268	612
323	323	0.269	612
324	324	0.27	612
325	325	0.27	612
326	326	0.271	612
327	327	0.272	612
328	328	0.273	612
329	329	0.273	612
330	330	0.274	612
331	331	0.275	612
332	332	0.276	612
333	333	0.276	612
334	334	0.277	612
335	335	0.278	612
336	336	0.279	612
337	337	0.28	612
338	338	0.28	612
339	339	0.281	612
340	340	0.282	612
341	341	0.283	612
342	342	0.283	612
343	343	0.284	612
344	344	0.285	612
345	345	0.286	612
346	346	0.287	612
347	347	0.288	612
348	348	0.289	612
349	349	0.29	612
350	350	0.291	612
351	351	0.292	612
352	352	0.293	612
353	353	0.293	612
354	354	0.294	612
355	355	0.295	612
356	356	0.296	612
357	357	0.297	612
358	358	0.297	612
359	359	0.298	612
360	360	0.299	612
361	361	0.3	612
362	362	0.3	612
363	363	0.301	612
364	364	0.302	612
365	365	0.303	612
366	366	0.304	612
367	367	0.304	612
368	368	0.305	612
369	369	0.306	612
370	370	0.307	612
371	371	0.308	612
372	372	0.308	612
373	373	0.309	612
374	374	0.31	612
375	375	0.311	612
376	376	0.312	612
377	377	0.312	612
378	378	0.313	612
379	379	0.314	612
380	380	0.315	612
381	381	0.316	612
382	382	0.317	612
383	383	0.318	612
384	384	0.318	612
385	385	0.319	612
386	386	0.32	612
387	387	0.321	612
388	388	0.322	612
389	389	0.322	612
390	390	0.323	612
391	391	0.324	612
392	392	0.325	612
393	393	0.325	612
394	394	0.326	612
395	395	0.327	612
396	396	0.328	612
397	397	0.329	612
398	398	0.329	612
399	399	0.33	612
400	400	0.331	612
401	401	0.332	612
402	402	0.332	612
403	403	0.333	612
404	404	0.334	612
405	405	0.335	612
406	406	0.336	612
407	407	0.336	612
408	408	0.337	612
409	409	0.338	612
410	410	0.338	612
411	411	0.339	612
412	412	0.34	612
413	413	0.341	612
414	414	0.341	612
415	415	0.342	612
416	416	0.343	612
417	417	0.344	612
418	418	0.344	612
419	419	0.345	612
420	420	0.346	612
421	421	0.347	612
422	422	0.347	612
423	423	0.348	612
424	424	0.349	612
425	425	0.35	612
426	426	0.351	612
427	427	0.352	612
428	428	0.352	612
429	429	0.353	612
430	430	0.354	612
431	431	0.355	612
432	432	0.355	612
433	433	0.356	612
434	434	0.357	612
435	435	0.358	612
436	436	0.359	612
437	437	0.359	612
438	438	0.36	612
439	439	0.361	612
440	440	0.362	612
441	441	0.362	612
442	442	0.363	612
443	443	0.364	612
444	444	0.365	612
445	445	0.365	612
446	446	0.366	612
447	447	0.367	612
448	448	0.367	612
449	449	0.368	612
450	450	0.369	612
451	451	0.37	612
452	452	0.37	612
453	453	0.371	612
454	454	0.372	612
455	455	0.372	612
456	456	0.373	612
457	457	0.374	612
458	458	0.374	630
459	459	0.375	630
460	460	0.376	630
461	461	0.377	630
462	462	0.378	630
463	463	0.379	630
464	464	0.379	630
465	465	0.38	630
466	466	0.381	630
467	467	0.382	630
468	468	0.383	630
469	469	0.383	630
470	470	0.384	630
471	471	0.385	630
472	472	0.386	630
473	473	0.387	630
474	474	0.388	630
475	475	0.388	630
476	476	0.389	630
477	477	0.39	630
478	478	0.391	630
479	479	0.392	630
480	480	0.392	630
481	481	0.393	630
482	482	0.394	630
483	483	0.395	630
484	484	0.395	630
485	485	0.396	630
486	486	0.397	630
487	487	0.398	630
488	488	0.398	630
489	489	0.399	630
490	490	0.4	630
491	491	0.401	630
492	492	0.402	630
493	493	0.402	630
494	494	0.403	630
495	495	0.404	630
496	496	0.405	630
497	497	0.405	630
498	498	0.406	630
499	499	0.407	630
500	500	0.408	630
501	501	0.409	630
502	502	0.409	630
503	503	0.41	630
504	504	0.411	630
505	505	0.412	630
506	506	0.413	630
507	507	0.414	630
508	508	0.415	630
509	509	0.416	630
510	510	0.417	630
511	511	0.418	630
512	512	0.418	630
513	513	0.419	630
514	514	0.42	630
515	515	0.421	630
516	516	0.422	630
517	517	0.422	630
518	518	0.423	630
519	519	0.424	630
520	520	0.425	630
521	521	0.426	630
522	522	0.426	630
523	523	0.427	630
524	524	0.428	630
525	525	0.429	630
526	526	0.43	630
527	527	0.43	630
528	528	0.431	630
529	529	0.432	630
530	530	0.433	630
531	531	0.433	630
532	532	0.434	630
533	533	0.435	630
534	534	0.436	630
535	535	0.437	630
536	536	0.437	630
537	537	0.438	630
538	538	0.439	630
539	539	0.44	630
540	540	0.441	630
541	541	0.442	630
542	542	0.443	630
543	543	0.443	630
544	544	0.444	630
545	545	0.445	630
546	546	0.446	630
547	547	0.446	630
548	548	0.447	630
549	549	0.448	630
550	550	0.449	630
551	551	0.449	630
552	552	0.45	630
553	553	0.451	630
554	554	0.451	630
555	555	0.452	630
556	556	0.453	630
557	557	0.453	630
558	558	0.454	630
559	559	0.455	630
560	560	0.455	630
561	561	0.456	630
562	562	0.457	630
563	563	0.457	630
564	564	0.458	630
565	565	0.459	630
566	566	0.459	630
567	567	0.46	630
568	568	0.461	630
569	569	0.462	630
570	570	0.463	630
571	571	0.463	630
572	572	0.464	630
573	573	0.465	630
574	574	0.466	630
575	575	0.467	630
576	576	0.467	630
577	577	0.468	630
578	578	0.469	630
579	579	0.47	630
580	580	0.47	630
581	581	0.471	630
582	582	0.472	630
583	583	0.473	630
584	584	0.473	630
585	585	0.474	630
586	586	0.475	630
587	587	0.476	630
588	588	0.476	630
589	589	0.477	630
590	590	0.478	630
591	591	0.478	630
592	592	0.479	630
593	593	0.48	630
594	594	0.481	630
595	595	0.482	630
596	596	0.483	630
597	597	0.484	630
598	598	0.485	630
599	599	0.485	630
600	600	0.486	630
601	601	0.487	630
602	602	0.488	630
603	603	0.489	630
604	604	0.489	630
605	605	0.49	630
606	606	0.491	630
607	607	0.492	630
608	608	0.492	630
609	609	0.493	630
610	610	0.494	630
611	611	0.495	630
612	612	0.495	630
613	613	0.496	630
614	614	0.497	630
615	615	0.498	630
616	616	0.498	630
617	617	0.499	630
618	618	0.5	630
619	619	0.5	630
620	620	0.501	630
621	621	0.502	630
622	622	0.503	630
623	623	0.504	630
624	624	0.504	630
625	625	0.505	630
626	626	0.506	630
627	627	0.507	630
628	628	0.508	630
629	629	0.508	630
630	630	0.509	630
631	631	0.51	630
632	632	0.511	630
633	633	0.512	630
634	634	0.512	630
635	635	0.513	630
636	636	0.514	630
637	637	0.515	630
638	638	0.515	630
639	639	0.516	630
640	640	0.517	630
641	641	0.517	630
642	642	0.518	630
643	643	0.519	630
644	644	0.52	630
645	645	0.52	630
646	646	0.521	630
647	647	0.522	630
648	648	0.523	630
649	649	0.523	630
650	650	0.524	630
651	651	0.525	630
652	652	0.526	630
653	653	0.527	630
654	654	0.527	630
655	655	0.528	630
656	656	0.529	630
657	657	0.53	630
658	658	0.531	630
659	659	0.531	630
660	660	0.532	630
661	661	0.533	630
662	662	0.534	630
663	663	0.535	630
664	664	0.536	630
665	665	0.536	630
666	666	0.537	630
667	667	0.538	630
668	668	0.539	630
669	669	0.54	630
670	670	0.541	630
671	671	0.542	630
672	672	0.543	630
673	673	0.544	630
674	674	0.544	630
675	675	0.545	630
676	676	0.546	630
677	677	0.547	630
678	678	0.547	630
679	679	0.548	630
680	680	0.549	630
681	681	0.55	630
682	682	0.551	630
683	683	0.551	630
684	684	0.552	630
685	685	0.553	630
686	686	0.554	630
687	687	0.554	630
688	688	0.555	630
689	689	0.556	630
690	690	0.557	630
691	691	0.558	630
692	692	0.559	630
693	693	0.56	630
694	694	0.561	630
695	695	0.561	630
696	696	0.562	630
697	697	0.563	630
698	698	0.563	630
699	699	0.564	630
700	700	0.565	630
701	701	0.566	630
702	702	0.566	630
703	703	0.567	630
704	704	0.568	630
705	705	0.569	630
706	706	0.57	630
707	707	0.571	630
708	708	0.571	630
709	709	0.572	630
710	710	0.573	630
711	711	0.574	630
712	712	0.574	630
713	713	0.575	630
714	714	0.576	630
715	715	0.577	630
716	716	0.578	630
717	717	0.578	630
718	718	0.579	630
719	719	0.58	630
720	720	0.581	630
721	721	0.581	630
722	722	0.582	630
723	723	0.583	630
724	724	0.584	630
725	725	0.584	630
726	726	0.585	630
727	727	0.586	630
728	728	0.587	630
729	729	0.588	630
730	730	0.588	630
731	731	0.589	630
732	732	0.59	630
733	733	0.591	630
734	734	0.591	630
735	735	0.592	630
736	736	0.593	630
737	737	0.594	630
738	738	0.594	630
739	739	0.595	630
740	740	0.596	630
741	741	0.597	630
742	742	0.598	630
743	743	0.599	630
744	744	0.599	630
745	745	0.6	630
746	746	0.601	630
747	747	0.602	630
748	748	0.603	630
749	749	0.604	630
750	750	0.604	630
751	751	0.605	630
752	752	0.606	630
753	753	0.606	630
754	754	0.607	630
755	755	0.608	630
756	756	0.609	630
757	757	0.609	630
758	758	0.61	630
759	759	0.611	630
760	760	0.612	630
761	761	0.612	630
762	762	0.613	630
763	763	0.614	630
764	764	0.615	630
765	765	0.616	630
766	766	0.617	630
767	767	0.618	630
768	768	0.619	630
769	769	0.619	630
770	770	0.62	630
771	771	0.621	630
772	772	0.622	630
773	773	0.623	630
774	774	0.623	630
775	775	0.624	630
776	776	0.625	630
777	777	0.626	630
778	778	0.627	630
779	779	0.627	630
780	780	0.628	630
781	781	0.629	630
782	782	0.629	630
783	783	0.63	630
784	784	0.631	630
785	785	0.632	630
786	786	0.633	630
787	787	0.634	630
788	788	0.635	630
789	789	0.636	630
790	790	0.637	630
791	791	0.638	630
792	792	0.639	630
793	793	0.639	630
794	794	0.64	630
795	795	0.641	630
796	796	0.642	630
797	797	0.642	630
798	798	0.643	630
799	799	0.644	630
800	800	0.645	630
801	801	0.646	630
802	802	0.646	630
803	803	0.647	630
804	804	0.648	630
805	805	0.649	630
806	806	0.65	630
807	807	0.651	630
808	808	0.651	630
809	809	0.652	630
810	810	0.653	630
811	811	0.653	630
812	812	0.654	630
813	813	0.655	630
814	814	0.656	630
815	815	0.657	630
816	816	0.658	630
817	817	0.659	630
818	818	0.66	630
819	819	0.661	630
820	820	0.662	630
821	821	0.663	630
822	822	0.664	630
823	823	0.664	630
824	824	0.665	630
825	825	0.666	630
826	826	0.668	630
827	827	0.669	630
828	828	0.669	630
829	829	0.67	630
830	830	0.671	630
831	831	0.672	630
832	832	0.673	630
833	833	0.674	630
834	834	0.674	630
835	835	0.675	630
836	836	0.676	630
837	837	0.677	630
838	838	0.678	630
839	839	0.678	630
840	840	0.679	630
841	841	0.68	630
842	842	0.681	630
843	843	0.681	630
844	844	0.682	630
845	845	0.683	630
846	846	0.683	630
847	847	0.684	630
848	848	0.685	630
849	849	0.686	630
850	850	0.687	630
851	851	0.688	630
852	852	0.689	630
853	853	0.689	630
854	854	0.69	630
855	855	0.691	630
856	856	0.691	630
857	857	0.692	630
858	858	0.693	630
859	859	0.694	630
860	860	0.694	630
861	861	0.695	630
862	862	0.696	630
863	863	0.697	630
864	864	0.698	630
865	865	0.698	630
866	866	0.699	630
867	867	0.7	630
868	868	0.7	630
869	869	0.701	630
870	870	0.702	630
871	871	0.703	630
872	872	0.704	630
873	873	0.704	630
874	874	0.705	630
875	875	0.708	630
876	876	0.708	630
877	877	0.709	630
878	878	0.71	630
879	879	0.711	630
880	880	0.711	630
881	881	0.712	630
882	882	0.713	630
883	883	0.713	630
884	884	0.714	630
885	885	0.715	630
886	886	0.715	630
887	887	0.716	630
888	888	0.717	630
889	889	0.718	630
890	890	0.718	630
891	891	0.719	630
892	892	0.72	630
893	893	0.721	630
894	894	0.722	630
895	895	0.723	630
896	896	0.723	630
897	897	0.724	630
898	898	0.725	630
899	899	0.726	630
900	900	0.726	630
901	901	0.727	630
902	902	0.728	630
903	903	0.729	630
904	904	0.73	630
905	905	0.73	630
906	906	0.731	630
907	907	0.732	630
908	908	0.732	630
909	909	0.733	630
910	910	0.734	630
911	911	0.735	630
912	912	0.736	630
913	913	0.736	630
914	914	0.737	630
915	915	0.738	630
916	916	0.738	630
917	917	0.739	630
918	918	0.74	630
919	919	0.741	630
920	920	0.741	630
921	921	0.742	630
922	922	0.743	630
923	923	0.743	630
924	924	0.744	630
925	925	0.745	630
926	926	0.746	630
927	927	0.746	630
928	928	0.747	630
929	929	0.748	630
930	930	0.749	630
931	931	0.75	630
932	932	0.751	630
933	933	0.752	630
934	934	0.752	630
935	935	0.753	630
936	936	0.754	630
937	937	0.755	630
938	938	0.756	630
939	939	0.756	630
940	940	0.757	630
941	941	0.758	630
942	942	0.759	630
943	943	0.759	630
944	944	0.76	630
945	945	0.761	630
946	946	0.762	630
947	947	0.762	630
948	948	0.763	630
949	949	0.764	630
950	950	0.764	630
951	951	0.765	630
952	952	0.766	630
953	953	0.767	630
954	954	0.768	630
955	955	0.768	630
956	956	0.769	630
957	957	0.771	630
958	958	0.772	630
959	959	0.772	630
960	960	0.773	630
961	961	0.774	630
962	962	0.775	630
963	963	0.775	630
964	964	0.776	630
965	965	0.777	630
966	966	0.778	630
967	967	0.779	630
968	968	0.78	630
969	969	0.781	630
970	970	0.782	630
971	971	0.782	630
972	972	0.783	630
973	973	0.784	630
974	974	0.785	630
975	975	0.786	630
976	976	0.787	630
977	977	0.787	630
978	978	0.788	630
979	979	0.789	630
980	980	0.79	630
981	981	0.791	630
982	982	0.791	630
983	983	0.792	630
984	984	0.793	630
985	985	0.794	630
986	986	0.794	630
987	987	0.795	630
988	988	0.796	630
989	989	0.797	630
990	990	0.798	630
991	991	0.798	630
992	992	0.799	630
993	993	0.8	630
994	994	0.801	630
995	995	0.801	630
996	996	0.802	630
997	997	0.803	630
998	998	0.804	630
999	999	0.805	630
1000	1000	0.805	630
