iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
292	7300	1.391	634
293	7325	1.397	634
294	7350	1.401	634
295	7375	1.403	634
296	7400	1.406	634
297	7425	1.409	634
298	7450	1.412	634
299	7475	1.415	634
300	7500	1.417	634
301	7525	1.42	634
302	7550	1.422	634
303	7575	1.425	634
304	7600	1.428	634
305	7625	1.431	634
306	7650	1.433	634
307	7675	1.435	634
308	7700	1.437	634
309	7725	1.441	634
310	7750	1.443	634
311	7775	1.445	634
312	7800	1.448	634
313	7825	1.45	634
314	7850	1.453	634
315	7875	1.455	634
316	7900	1.457	634
317	7925	1.464	634
318	7950	1.467	634
319	7975	1.469	634
320	8000	1.471	634
321	8025	1.474	634
322	8050	1.476	634
323	8075	1.478	634
324	8100	1.48	634
325	8125	1.483	634
326	8150	1.487	634
327	8175	1.49	634
328	8200	1.493	634
329	8225	1.497	634
330	8250	1.502	634
331	8275	1.505	634
332	8300	1.507	634
333	8325	1.51	634
334	8350	1.512	634
335	8375	1.514	634
336	8400	1.516	634
337	8425	1.518	634
338	8450	1.522	634
339	8475	1.525	634
340	8500	1.527	634
341	8525	1.529	634
342	8550	1.531	634
343	8575	1.534	634
344	8600	1.538	634
345	8625	1.541	634
346	8650	1.544	634
347	8675	1.546	634
348	8700	1.548	634
349	8725	1.551	634
350	8750	1.553	634
351	8775	1.555	634
352	8800	1.558	634
353	8825	1.56	634
354	8850	1.563	634
355	8875	1.565	634
356	8900	1.567	634
357	8925	1.569	634
358	8950	1.571	634
359	8975	1.573	634
360	9000	1.575	634
361	9025	1.581	634
362	9050	1.584	634
363	9075	1.586	634
364	9100	1.588	634
365	9125	1.591	634
366	9150	1.593	634
367	9175	1.595	634
368	9200	1.599	634
369	9225	1.601	634
370	9250	1.603	634
371	9275	1.605	634
372	9300	1.607	634
373	9325	1.61	634
374	9350	1.612	634
375	9375	1.615	634
376	9400	1.618	634
377	9425	1.621	634
378	9450	1.623	634
379	9475	1.626	634
380	9500	1.628	634
381	9525	1.63	634
382	9550	1.633	634
383	9575	1.637	634
384	9600	1.64	634
385	9625	1.645	634
386	9650	1.65	634
387	9675	1.656	634
388	9700	1.659	634
389	9725	1.662	634
390	9750	1.665	634
391	9775	1.667	634
392	9800	1.669	634
393	9825	1.671	634
394	9850	1.673	634
395	9875	1.675	634
396	9900	1.678	634
397	9925	1.682	634
398	9950	1.684	634
399	9975	1.686	634
400	10000	1.688	634
401	10025	1.691	634
402	10050	1.693	634
403	10075	1.695	634
404	10100	1.698	634
405	10125	1.7	634
406	10150	1.703	634
407	10175	1.705	634
408	10200	1.71	634
409	10225	1.713	634
410	10250	1.716	634
411	10275	1.718	634
412	10300	1.72	634
413	10325	1.722	634
414	10350	1.724	634
415	10375	1.726	634
416	10400	1.728	634
417	10425	1.731	634
418	10450	1.74	634
419	10475	1.744	634
420	10500	1.748	634
421	10525	1.751	634
422	10550	1.754	634
423	10575	1.756	634
424	10600	1.759	634
425	10625	1.761	634
426	10650	1.764	634
427	10675	1.768	634
428	10700	1.771	634
429	10725	1.773	634
430	10750	1.777	634
431	10775	1.779	634
432	10800	1.781	634
433	10825	1.783	634
434	10850	1.788	634
435	10875	1.79	634
436	10900	1.793	634
437	10925	1.796	634
438	10950	1.799	634
439	10975	1.806	634
440	11000	1.815	634
441	11025	1.818	634
442	11050	1.82	634
443	11075	1.824	634
444	11100	1.826	634
445	11125	1.828	634
446	11150	1.831	634
447	11175	1.835	634
448	11200	1.838	634
449	11225	1.841	634
450	11250	1.843	634
451	11275	1.846	634
452	11300	1.849	634
453	11325	1.852	634
454	11350	1.856	634
455	11375	1.859	634
456	11400	1.861	634
457	11425	1.863	634
458	11450	1.865	634
459	11475	1.869	634
460	11500	1.872	634
461	11525	1.876	634
462	11550	1.878	634
463	11575	1.88	634
464	11600	1.882	634
465	11625	1.885	634
466	11650	1.887	634
467	11675	1.889	634
468	11700	1.893	634
469	11725	1.895	634
470	11750	1.897	634
471	11775	1.899	634
472	11800	1.902	634
473	11825	1.904	634
474	11850	1.906	634
475	11875	1.908	634
476	11900	1.911	634
477	11925	1.913	634
478	11950	1.915	634
479	11975	1.917	634
480	12000	1.919	634
481	12025	1.921	634
482	12050	1.923	634
483	12075	1.925	634
484	12100	1.927	634
485	12125	1.929	634
486	12150	1.931	634
487	12175	1.933	634
488	12200	1.935	634
489	12225	1.937	634
490	12250	1.939	634
491	12275	1.942	634
492	12300	1.944	634
493	12325	1.946	634
494	12350	1.949	634
495	12375	1.951	634
496	12400	1.955	634
497	12425	1.958	634
498	12450	1.961	634
499	12475	1.964	634
500	12500	1.966	634
501	12525	1.969	634
502	12550	1.971	634
503	12575	1.973	634
504	12600	1.975	634
505	12625	1.977	634
506	12650	1.979	634
507	12675	1.982	634
508	12700	1.985	634
509	12725	1.987	634
510	12750	1.991	634
511	12775	1.993	634
512	12800	1.997	634
513	12825	2.0	634
514	12850	2.003	634
515	12875	2.005	634
516	12900	2.007	634
517	12925	2.009	634
518	12950	2.013	634
519	12975	2.016	634
520	13000	2.018	634
521	13025	2.021	634
522	13050	2.023	634
523	13075	2.025	634
524	13100	2.028	634
525	13125	2.03	634
526	13150	2.032	634
527	13175	2.034	634
528	13200	2.036	634
529	13225	2.038	634
530	13250	2.04	634
531	13275	2.042	634
532	13300	2.045	634
533	13325	2.047	634
534	13350	2.049	634
535	13375	2.051	634
536	13400	2.053	634
537	13425	2.055	634
538	13450	2.058	634
539	13475	2.06	634
540	13500	2.062	634
541	13525	2.064	634
542	13550	2.066	634
543	13575	2.068	634
544	13600	2.071	634
545	13625	2.074	634
546	13650	2.076	634
547	13675	2.078	634
548	13700	2.08	634
549	13725	2.082	634
550	13750	2.084	634
551	13775	2.086	634
552	13800	2.088	634
553	13825	2.091	634
554	13850	2.093	634
555	13875	2.095	634
556	13900	2.097	634
557	13925	2.099	634
558	13950	2.101	634
559	13975	2.102	634
560	14000	2.104	634
561	14025	2.107	634
562	14050	2.109	634
563	14075	2.111	634
564	14100	2.113	634
565	14125	2.115	634
566	14150	2.117	634
567	14175	2.119	634
568	14200	2.122	634
569	14225	2.124	634
570	14250	2.126	634
571	14275	2.128	634
572	14300	2.131	634
573	14325	2.133	634
574	14350	2.135	634
575	14375	2.137	634
576	14400	2.14	634
577	14425	2.141	634
578	14450	2.143	634
579	14475	2.146	634
580	14500	2.15	634
581	14525	2.153	634
582	14550	2.155	634
583	14575	2.158	634
584	14600	2.16	634
585	14625	2.162	634
586	14650	2.164	634
587	14675	2.166	634
588	14700	2.169	634
589	14725	2.171	634
590	14750	2.173	634
591	14775	2.176	634
592	14800	2.178	634
593	14825	2.181	634
594	14850	2.183	634
595	14875	2.184	634
596	14900	2.186	634
597	14925	2.189	634
598	14950	2.191	634
599	14975	2.193	634
600	15000	2.196	634
601	15025	2.198	634
602	15050	2.2	634
603	15075	2.202	634
604	15100	2.204	634
605	15125	2.207	634
606	15150	2.209	634
607	15175	2.211	634
608	15200	2.214	634
609	15225	2.216	634
610	15250	2.218	634
611	15275	2.22	634
612	15300	2.222	634
613	15325	2.224	634
614	15350	2.226	634
615	15375	2.228	634
616	15400	2.229	634
617	15425	2.232	634
618	15450	2.234	634
619	15475	2.236	634
620	15500	2.239	634
621	15525	2.241	634
622	15550	2.243	634
623	15575	2.245	634
624	15600	2.248	634
625	15625	2.25	634
626	15650	2.252	634
627	15675	2.254	634
628	15700	2.256	634
629	15725	2.258	634
630	15750	2.26	634
631	15775	2.262	634
632	15800	2.264	634
633	15825	2.266	634
634	15850	2.267	634
635	15875	2.27	634
636	15900	2.273	634
