iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
317	317	0.593	604
318	318	0.595	604
319	319	0.597	604
320	320	0.599	604
321	321	0.6	604
322	322	0.602	604
323	323	0.603	604
324	324	0.605	604
325	325	0.606	604
326	326	0.607	604
327	327	0.609	604
328	328	0.611	604
329	329	0.613	604
330	330	0.614	604
331	331	0.616	604
332	332	0.619	604
333	333	0.621	604
334	334	0.622	604
335	335	0.623	604
336	336	0.625	604
337	337	0.626	604
338	338	0.628	604
339	339	0.629	604
340	340	0.63	604
341	341	0.632	604
342	342	0.633	604
343	343	0.634	604
344	344	0.635	604
345	345	0.637	604
346	346	0.638	604
347	347	0.639	604
348	348	0.641	604
349	349	0.642	604
350	350	0.643	604
351	351	0.644	604
352	352	0.646	638
353	353	0.647	638
354	354	0.648	638
355	355	0.649	638
356	356	0.65	638
357	357	0.652	638
358	358	0.653	638
359	359	0.654	638
360	360	0.655	638
361	361	0.657	638
362	362	0.658	638
363	363	0.659	638
364	364	0.66	638
365	365	0.661	638
366	366	0.662	638
367	367	0.663	638
368	368	0.664	638
369	369	0.665	638
370	370	0.666	638
371	371	0.667	638
372	372	0.669	638
373	373	0.67	638
374	374	0.671	638
375	375	0.672	638
376	376	0.673	638
377	377	0.674	638
378	378	0.676	638
379	379	0.677	638
380	380	0.678	638
381	381	0.679	638
382	382	0.681	638
383	383	0.682	638
384	384	0.683	638
385	385	0.685	638
386	386	0.686	638
387	387	0.688	638
388	388	0.69	638
389	389	0.691	638
390	390	0.692	638
391	391	0.694	638
392	392	0.695	638
393	393	0.697	638
394	394	0.699	638
395	395	0.7	638
396	396	0.701	638
397	397	0.702	638
398	398	0.703	638
399	399	0.704	638
400	400	0.706	638
401	401	0.707	638
402	402	0.708	638
403	403	0.71	638
404	404	0.711	638
405	405	0.712	638
406	406	0.714	638
407	407	0.715	638
408	408	0.716	638
409	409	0.717	638
410	410	0.718	638
411	411	0.719	638
412	412	0.721	638
413	413	0.722	638
414	414	0.723	638
415	415	0.724	638
