iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
121	121	0.746	929
122	122	0.748	929
123	123	0.749	929
124	124	0.751	929
125	125	0.752	929
126	126	0.754	929
127	127	0.755	929
128	128	0.757	929
129	129	0.759	929
130	130	0.76	929
131	131	0.762	929
132	132	0.763	929
133	133	0.764	929
134	134	0.765	929
135	135	0.766	929
136	136	0.767	929
137	137	0.768	929
138	138	0.769	929
139	139	0.77	929
140	140	0.771	948
141	141	0.772	948
142	142	0.774	948
143	143	0.775	948
144	144	0.789	948
145	145	0.791	948
146	146	0.792	948
147	147	0.793	948
148	148	0.794	948
149	149	0.795	948
150	150	0.797	948
151	151	0.808	948
152	152	0.83	948
153	153	0.846	948
154	154	0.887	948
155	155	0.889	948
156	156	0.891	948
157	157	0.897	948
158	158	0.9	948
159	159	1.077	948
160	160	1.078	948
161	161	1.079	948
162	162	1.08	948
163	163	1.081	948
164	164	1.082	948
165	165	1.083	948
166	166	1.084	948
167	167	1.085	948
168	168	1.086	948
169	169	1.087	948
170	170	1.113	948
171	171	1.115	948
172	172	1.116	948
173	173	1.117	948
174	174	1.118	948
175	175	1.118	948
176	176	1.119	948
177	177	1.12	948
178	178	1.121	948
179	179	1.122	948
180	180	1.123	948
181	181	1.124	948
182	182	1.125	948
183	183	1.126	948
184	184	1.127	948
185	185	1.128	948
186	186	1.129	948
187	187	1.13	948
188	188	1.131	948
189	189	1.132	948
190	190	1.133	948
191	191	1.134	948
192	192	1.135	948
193	193	1.136	948
194	194	1.137	948
195	195	1.138	948
196	196	1.138	948
197	197	1.139	948
198	198	1.14	948
199	199	1.141	948
200	200	1.142	948
201	201	1.143	948
202	202	1.144	948
203	203	1.145	948
204	204	1.146	948
205	205	1.147	948
206	206	1.148	948
207	207	1.149	948
208	208	1.149	948
209	209	1.15	948
210	210	1.152	948
211	211	1.153	948
212	212	1.153	948
213	213	1.154	948
214	214	1.155	948
215	215	1.156	948
216	216	1.157	948
217	217	1.197	948
218	218	1.198	948
219	219	1.199	948
220	220	1.2	948
221	221	1.201	948
222	222	1.202	948
223	223	1.203	948
224	224	1.204	948
225	225	1.205	948
226	226	1.206	948
227	227	1.208	948
228	228	1.209	948
229	229	1.21	948
230	230	1.21	948
231	231	1.211	948
232	232	1.212	948
233	233	1.213	948
234	234	1.214	948
235	235	1.215	948
236	236	1.216	948
237	237	1.217	952
238	238	1.218	952
239	239	1.219	952
240	240	1.22	952
241	241	1.221	952
242	242	1.222	952
243	243	1.223	952
244	244	1.224	952
245	245	1.225	952
246	246	1.226	952
247	247	1.227	952
248	248	1.228	952
249	249	1.229	952
250	250	1.23	952
251	251	1.231	952
252	252	1.232	952
253	253	1.233	952
254	254	1.234	952
255	255	1.236	952
256	256	1.237	952
257	257	1.239	952
258	258	1.24	952
259	259	1.241	952
260	260	1.242	952
261	261	1.243	952
262	262	1.245	952
263	263	1.246	952
264	264	1.247	952
265	265	1.249	952
266	266	1.25	952
267	267	1.251	952
268	268	1.252	952
269	269	1.263	952
270	270	1.264	952
271	271	1.266	952
272	272	1.267	952
273	273	1.268	952
274	274	1.274	952
275	275	1.276	955
276	276	1.277	955
277	277	1.278	955
278	278	1.28	955
279	279	1.281	955
280	280	1.282	955
281	281	1.283	955
282	282	1.285	955
283	283	1.286	955
284	284	1.287	955
285	285	1.288	974
286	286	1.289	974
287	287	1.29	974
288	288	1.292	974
289	289	1.293	974
290	290	1.294	974
291	291	1.295	974
292	292	1.296	974
293	293	1.298	974
294	294	1.299	974
295	295	1.3	974
296	296	1.301	974
297	297	1.303	974
298	298	1.304	995
299	299	1.305	995
300	300	1.306	995
301	301	1.307	995
302	302	1.309	995
303	303	1.31	995
304	304	1.311	995
305	305	1.312	995
306	306	1.314	995
307	307	1.315	995
308	308	1.316	995
309	309	1.317	995
310	310	1.318	995
311	311	1.319	995
312	312	1.32	995
313	313	1.321	995
314	314	1.322	995
315	315	1.324	995
316	316	1.325	995
317	317	1.326	995
318	318	1.327	995
319	319	1.328	995
320	320	1.329	995
321	321	1.33	995
322	322	1.331	995
323	323	1.333	995
324	324	1.334	995
325	325	1.335	995
326	326	1.336	995
327	327	1.337	995
328	328	1.338	995
329	329	1.338	995
330	330	1.339	995
331	331	1.34	995
332	332	1.341	995
333	333	1.342	995
334	334	1.342	995
335	335	1.343	995
336	336	1.344	995
337	337	1.345	995
338	338	1.346	995
339	339	1.347	995
340	340	1.348	995
341	341	1.349	995
342	342	1.349	995
343	343	1.35	995
344	344	1.351	995
345	345	1.352	995
346	346	1.353	995
347	347	1.355	995
348	348	1.356	995
349	349	1.357	995
350	350	1.358	995
351	351	1.359	995
352	352	1.36	995
353	353	1.365	995
354	354	1.367	995
355	355	1.368	995
356	356	1.37	995
357	357	1.371	995
358	358	1.372	995
359	359	1.373	995
360	360	1.375	995
361	361	1.376	995
362	362	1.377	995
363	363	1.378	995
364	364	1.379	995
365	365	1.38	995
366	366	1.387	995
367	367	1.389	995
368	368	1.39	995
369	369	1.391	995
370	370	1.393	995
371	371	1.394	995
372	372	1.395	995
373	373	1.396	995
374	374	1.397	995
375	375	1.398	995
376	376	1.399	995
377	377	1.401	995
378	378	1.402	995
379	379	1.403	995
380	380	1.404	995
381	381	1.405	995
382	382	1.407	995
383	383	1.408	995
384	384	1.409	995
385	385	1.41	995
386	386	1.411	995
387	387	1.412	995
388	388	1.413	995
389	389	1.414	995
390	390	1.416	995
391	391	1.417	995
392	392	1.418	995
393	393	1.419	995
394	394	1.42	995
395	395	1.421	995
396	396	1.423	995
397	397	1.424	995
398	398	1.425	995
399	399	1.427	995
400	400	1.428	995
401	401	1.429	995
402	402	1.431	995
403	403	1.433	995
404	404	1.434	995
405	405	1.435	995
406	406	1.437	995
407	407	1.438	995
408	408	1.439	995
409	409	1.44	995
410	410	1.445	995
411	411	1.446	995
412	412	1.448	995
413	413	1.449	995
414	414	1.45	995
415	415	1.452	995
416	416	1.453	995
417	417	1.454	995
418	418	1.455	995
419	419	1.456	995
420	420	1.457	995
421	421	1.459	995
422	422	1.46	995
423	423	1.461	995
424	424	1.463	995
425	425	1.464	995
426	426	1.465	995
427	427	1.466	995
428	428	1.468	995
429	429	1.469	995
430	430	1.47	995
431	431	1.471	995
432	432	1.472	995
433	433	1.473	995
434	434	1.474	995
435	435	1.475	995
436	436	1.477	995
437	437	1.478	995
438	438	1.479	995
439	439	1.48	995
440	440	1.481	995
441	441	1.482	995
442	442	1.484	995
443	443	1.485	995
444	444	1.486	995
445	445	1.487	995
446	446	1.488	995
447	447	1.489	995
448	448	1.49	995
449	449	1.492	995
450	450	1.493	995
451	451	1.494	995
452	452	1.495	995
453	453	1.496	995
454	454	1.497	995
455	455	1.498	995
456	456	1.499	995
457	457	1.5	995
458	458	1.501	995
459	459	1.503	995
460	460	1.504	995
461	461	1.505	995
462	462	1.506	995
463	463	1.507	995
464	464	1.509	995
465	465	1.51	995
466	466	1.511	995
467	467	1.512	995
468	468	1.513	995
469	469	1.514	995
470	470	1.515	995
471	471	1.517	995
472	472	1.518	995
473	473	1.519	995
474	474	1.52	995
475	475	1.521	995
476	476	1.522	995
477	477	1.523	995
478	478	1.524	995
479	479	1.526	995
480	480	1.527	995
481	481	1.528	995
482	482	1.529	995
483	483	1.53	995
484	484	1.531	995
485	485	1.532	995
486	486	1.533	995
487	487	1.534	995
488	488	1.535	995
489	489	1.536	995
490	490	1.537	995
491	491	1.539	995
492	492	1.54	995
493	493	1.541	995
494	494	1.542	995
495	495	1.543	995
496	496	1.545	995
497	497	1.546	995
498	498	1.547	995
499	499	1.548	995
500	500	1.549	995
501	501	1.55	995
502	502	1.551	995
503	503	1.553	995
504	504	1.554	995
505	505	1.555	995
506	506	1.557	995
507	507	1.557	995
508	508	1.559	995
509	509	1.56	995
510	510	1.561	995
511	511	1.562	995
512	512	1.563	995
513	513	1.564	995
514	514	1.565	995
515	515	1.566	995
516	516	1.567	995
517	517	1.568	995
518	518	1.568	995
519	519	1.569	995
520	520	1.57	995
521	521	1.571	995
522	522	1.572	995
523	523	1.573	995
524	524	1.574	995
525	525	1.575	995
526	526	1.576	995
527	527	1.577	995
528	528	1.578	995
529	529	1.579	995
530	530	1.579	995
531	531	1.58	995
532	532	1.581	995
533	533	1.582	995
534	534	1.583	995
535	535	1.584	995
536	536	1.585	995
537	537	1.586	995
538	538	1.586	995
539	539	1.588	995
540	540	1.589	995
541	541	1.59	995
542	542	1.59	995
543	543	1.591	995
544	544	1.592	995
545	545	1.593	995
546	546	1.594	995
547	547	1.595	995
548	548	1.596	995
549	549	1.596	995
550	550	1.597	995
551	551	1.598	995
552	552	1.599	995
553	553	1.6	995
554	554	1.601	995
555	555	1.602	995
556	556	1.603	995
557	557	1.604	995
558	558	1.604	995
559	559	1.605	995
560	560	1.606	995
561	561	1.607	995
562	562	1.608	995
563	563	1.609	995
564	564	1.609	995
565	565	1.61	995
566	566	1.611	995
567	567	1.612	995
568	568	1.613	995
569	569	1.614	995
570	570	1.615	995
571	571	1.616	995
572	572	1.617	995
573	573	1.618	995
574	574	1.618	995
575	575	1.619	995
576	576	1.62	995
577	577	1.621	995
578	578	1.622	995
579	579	1.623	995
580	580	1.624	995
581	581	1.625	995
582	582	1.626	995
583	583	1.627	995
584	584	1.628	995
585	585	1.629	995
586	586	1.63	995
587	587	1.63	995
588	588	1.631	995
589	589	1.632	995
590	590	1.633	995
591	591	1.634	995
592	592	1.635	995
593	593	1.636	995
594	594	1.637	995
595	595	1.638	995
596	596	1.639	995
597	597	1.64	995
598	598	1.641	995
599	599	1.641	995
600	600	1.642	995
601	601	1.643	995
602	602	1.644	995
603	603	1.645	995
604	604	1.646	995
605	605	1.647	995
606	606	1.647	995
607	607	1.648	995
608	608	1.649	995
609	609	1.65	995
610	610	1.651	995
611	611	1.652	995
612	612	1.653	995
613	613	1.654	995
614	614	1.655	995
615	615	1.656	995
616	616	1.657	995
617	617	1.658	995
618	618	1.659	995
619	619	1.66	995
620	620	1.661	995
621	621	1.662	995
622	622	1.663	995
623	623	1.664	995
624	624	1.665	995
625	625	1.666	995
626	626	1.667	995
627	627	1.668	995
628	628	1.668	995
629	629	1.669	995
630	630	1.67	995
631	631	1.671	995
632	632	1.672	995
633	633	1.673	995
634	634	1.675	995
635	635	1.676	995
636	636	1.677	995
637	637	1.678	995
638	638	1.68	995
639	639	1.681	995
640	640	1.683	995
641	641	1.684	995
642	642	1.685	995
643	643	1.686	995
644	644	1.688	995
645	645	1.689	995
646	646	1.69	995
647	647	1.692	995
648	648	1.693	995
649	649	1.694	995
650	650	1.695	995
651	651	1.696	995
652	652	1.697	995
653	653	1.698	995
654	654	1.7	995
655	655	1.701	995
656	656	1.702	995
657	657	1.703	995
658	658	1.705	995
659	659	1.706	995
660	660	1.707	995
661	661	1.709	995
662	662	1.71	995
663	663	1.711	995
664	664	1.712	995
665	665	1.713	995
666	666	1.715	995
667	667	1.716	995
668	668	1.717	995
669	669	1.718	995
670	670	1.72	995
671	671	1.721	995
672	672	1.722	995
673	673	1.723	995
674	674	1.724	995
675	675	1.725	995
676	676	1.726	995
677	677	1.727	995
678	678	1.729	995
679	679	1.73	995
680	680	1.731	995
681	681	1.733	995
682	682	1.734	995
683	683	1.735	995
684	684	1.736	995
685	685	1.738	995
686	686	1.739	995
687	687	1.74	995
688	688	1.742	995
689	689	1.743	995
690	690	1.745	995
691	691	1.746	995
692	692	1.747	995
693	693	1.749	995
694	694	1.75	995
695	695	1.751	995
696	696	1.753	995
697	697	1.754	995
698	698	1.755	995
699	699	1.757	995
700	700	1.758	995
701	701	1.759	995
702	702	1.761	995
703	703	1.762	995
704	704	1.764	995
705	705	1.765	995
706	706	1.766	995
707	707	1.768	995
708	708	1.769	995
709	709	1.77	995
710	710	1.771	995
711	711	1.773	995
712	712	1.774	995
713	713	1.775	995
714	714	1.776	995
715	715	1.778	995
716	716	1.779	995
717	717	1.781	995
718	718	1.782	995
719	719	1.783	995
720	720	1.785	995
721	721	1.786	995
722	722	1.787	995
723	723	1.789	995
724	724	1.79	995
725	725	1.791	995
726	726	1.792	995
727	727	1.794	995
728	728	1.795	995
729	729	1.796	995
730	730	1.798	995
731	731	1.799	995
732	732	1.8	995
733	733	1.801	995
734	734	1.803	995
735	735	1.804	995
736	736	1.805	995
737	737	1.806	995
738	738	1.807	995
739	739	1.808	995
740	740	1.809	995
741	741	1.81	995
742	742	1.811	995
743	743	1.812	995
744	744	1.813	995
745	745	1.814	995
746	746	1.815	995
747	747	1.816	995
748	748	1.817	995
749	749	1.818	995
750	750	1.819	995
751	751	1.819	995
752	752	1.82	995
753	753	1.821	995
754	754	1.822	995
755	755	1.823	995
756	756	1.824	995
757	757	1.825	995
758	758	1.826	995
759	759	1.827	995
760	760	1.828	995
761	761	1.828	995
762	762	1.829	995
763	763	1.83	995
764	764	1.831	995
765	765	1.832	995
766	766	1.833	995
767	767	1.834	995
768	768	1.835	995
769	769	1.836	995
770	770	1.837	995
771	771	1.838	995
772	772	1.838	995
773	773	1.839	995
774	774	1.84	995
775	775	1.841	995
776	776	1.842	995
777	777	1.843	995
778	778	1.844	995
779	779	1.845	995
780	780	1.846	995
781	781	1.847	995
782	782	1.848	995
783	783	1.849	995
784	784	1.85	995
785	785	1.851	995
786	786	1.852	995
787	787	1.853	995
788	788	1.854	995
789	789	1.854	995
790	790	1.855	995
791	791	1.856	995
792	792	1.857	995
793	793	1.858	995
794	794	1.859	995
795	795	1.86	995
796	796	1.861	995
797	797	1.862	995
798	798	1.863	995
799	799	1.864	995
800	800	1.865	995
801	801	1.866	995
802	802	1.866	995
803	803	1.867	995
804	804	1.868	995
805	805	1.869	995
806	806	1.87	995
807	807	1.871	995
808	808	1.872	995
809	809	1.872	995
810	810	1.873	995
811	811	1.874	995
812	812	1.875	995
813	813	1.876	995
814	814	1.877	995
815	815	1.879	995
816	816	1.88	995
817	817	1.881	995
818	818	1.883	995
819	819	1.884	995
820	820	1.885	995
821	821	1.888	995
822	822	1.889	995
823	823	1.89	995
824	824	1.891	995
825	825	1.9	995
826	826	1.901	995
827	827	1.903	995
828	828	1.907	995
829	829	1.91	995
830	830	1.911	995
831	831	1.913	995
832	832	1.914	995
833	833	2.138	995
834	834	2.14	995
835	835	2.142	995
836	836	2.144	995
837	837	2.146	995
838	838	2.148	995
839	839	2.149	995
840	840	2.15	995
841	841	2.151	995
842	842	2.153	995
843	843	2.154	995
844	844	2.155	995
845	845	2.156	995
846	846	2.157	995
847	847	2.159	995
848	848	2.32	995
849	849	2.322	995
850	850	2.324	995
851	851	2.325	995
852	852	2.327	995
853	853	2.328	995
854	854	2.329	995
855	855	2.33	995
856	856	2.331	995
857	857	2.333	995
858	858	2.334	995
859	859	2.335	995
860	860	2.336	995
861	861	2.338	995
862	862	2.339	995
863	863	2.34	995
864	864	2.341	995
865	865	2.342	995
866	866	2.344	995
867	867	2.345	995
868	868	2.346	995
869	869	2.347	995
870	870	2.348	995
871	871	2.349	995
872	872	2.35	995
873	873	2.35	995
874	874	2.351	995
875	875	2.352	995
876	876	2.353	995
877	877	2.354	995
878	878	2.355	995
879	879	2.356	995
880	880	2.357	995
881	881	2.358	995
882	882	2.359	995
883	883	2.36	995
884	884	2.36	995
885	885	2.361	995
886	886	2.362	995
887	887	2.363	995
888	888	2.364	995
889	889	2.365	995
890	890	2.365	995
891	891	2.366	995
892	892	2.367	995
893	893	2.368	995
894	894	2.37	995
895	895	2.372	995
896	896	2.373	995
897	897	2.374	995
898	898	2.375	995
899	899	2.376	995
900	900	2.377	995
901	901	2.378	995
902	902	2.38	995
903	903	2.381	995
904	904	2.382	995
905	905	2.383	995
906	906	2.384	995
907	907	2.385	995
908	908	2.386	995
909	909	2.388	995
910	910	2.389	995
911	911	2.39	995
912	912	2.391	995
913	913	2.392	995
914	914	2.393	995
915	915	2.394	995
916	916	2.395	995
917	917	2.397	995
918	918	2.398	995
919	919	2.399	995
920	920	2.4	995
921	921	2.401	995
922	922	2.402	995
923	923	2.403	995
924	924	2.404	995
925	925	2.405	995
926	926	2.406	995
927	927	2.407	995
928	928	2.408	995
929	929	2.409	995
930	930	2.41	995
931	931	2.411	995
932	932	2.412	995
933	933	2.414	995
934	934	2.415	995
935	935	2.416	995
936	936	2.417	995
937	937	2.418	995
938	938	2.419	995
939	939	2.42	995
940	940	2.421	995
941	941	2.422	995
942	942	2.423	995
943	943	2.424	995
944	944	2.425	995
945	945	2.427	995
946	946	2.428	995
947	947	2.429	995
948	948	2.43	995
949	949	2.431	995
950	950	2.432	995
951	951	2.433	995
952	952	2.434	995
953	953	2.436	995
954	954	2.437	995
955	955	2.438	995
956	956	2.439	995
957	957	2.44	995
958	958	2.441	995
959	959	2.442	995
960	960	2.444	995
961	961	2.445	995
962	962	2.446	995
963	963	2.447	995
964	964	2.448	995
965	965	2.449	995
966	966	2.45	995
967	967	2.451	995
968	968	2.501	995
969	969	2.504	995
970	970	2.515	995
971	971	2.517	995
972	972	2.518	995
973	973	2.52	995
974	974	2.521	995
975	975	2.522	995
976	976	2.524	995
977	977	2.526	995
978	978	2.527	995
979	979	2.528	995
980	980	2.529	995
981	981	2.531	995
982	982	2.535	995
983	983	2.537	995
984	984	2.538	995
985	985	2.539	995
986	986	2.54	995
987	987	2.541	995
988	988	2.542	995
989	989	2.543	995
990	990	2.544	995
991	991	2.545	995
992	992	2.545	995
993	993	2.547	995
994	994	2.547	995
995	995	2.548	995
996	996	2.549	995
997	997	2.55	995
998	998	2.551	995
999	999	2.552	995
1000	1000	2.553	995
1001	1001	2.554	995
1002	1002	2.555	995
1003	1003	2.556	995
1004	1004	2.557	995
1005	1005	2.558	995
1006	1006	2.564	995
1007	1007	2.567	995
1008	1008	2.568	995
1009	1009	2.57	995
1010	1010	2.571	995
1011	1011	2.572	995
1012	1012	2.573	995
1013	1013	2.574	995
1014	1014	2.575	995
1015	1015	2.576	995
1016	1016	2.577	995
1017	1017	2.578	995
1018	1018	2.58	995
1019	1019	2.581	995
1020	1020	2.583	995
1021	1021	2.584	995
1022	1022	2.585	995
1023	1023	2.588	995
1024	1024	2.59	995
1025	1025	2.593	995
1026	1026	2.594	995
1027	1027	2.595	995
1028	1028	2.596	995
1029	1029	2.598	995
1030	1030	2.599	995
1031	1031	2.6	995
1032	1032	2.601	995
1033	1033	2.602	995
1034	1034	2.603	995
1035	1035	2.604	995
1036	1036	2.605	995
1037	1037	2.606	995
1038	1038	2.607	995
1039	1039	2.608	995
1040	1040	2.609	995
1041	1041	2.61	995
1042	1042	2.611	995
1043	1043	2.612	995
1044	1044	2.613	995
1045	1045	2.614	995
1046	1046	2.615	995
1047	1047	2.616	995
1048	1048	2.617	995
1049	1049	2.618	995
1050	1050	2.619	995
1051	1051	2.62	995
1052	1052	2.621	995
1053	1053	2.622	995
1054	1054	2.624	995
1055	1055	2.624	995
1056	1056	2.626	995
1057	1057	2.627	995
1058	1058	2.628	995
1059	1059	2.629	995
1060	1060	2.629	995
1061	1061	2.631	995
1062	1062	2.632	995
1063	1063	2.633	995
1064	1064	2.634	995
1065	1065	2.635	995
1066	1066	2.636	995
1067	1067	2.637	995
1068	1068	2.638	995
1069	1069	2.639	995
1070	1070	2.64	995
1071	1071	2.641	995
1072	1072	2.642	995
1073	1073	2.643	995
1074	1074	2.644	995
1075	1075	2.645	995
1076	1076	2.646	995
1077	1077	2.647	995
1078	1078	2.648	995
1079	1079	2.649	995
1080	1080	2.651	995
1081	1081	2.652	995
1082	1082	2.653	995
1083	1083	2.654	995
1084	1084	2.655	995
1085	1085	2.657	995
1086	1086	2.658	995
1087	1087	2.659	995
1088	1088	2.66	995
1089	1089	2.661	995
1090	1090	2.663	995
1091	1091	2.664	995
1092	1092	2.665	995
1093	1093	2.666	995
1094	1094	2.667	995
1095	1095	2.668	995
1096	1096	2.669	995
1097	1097	2.67	995
1098	1098	2.671	995
1099	1099	2.672	995
1100	1100	2.673	995
1101	1101	2.674	995
1102	1102	2.675	995
1103	1103	2.676	995
1104	1104	2.677	995
1105	1105	2.678	995
1106	1106	2.679	995
1107	1107	2.68	995
1108	1108	2.681	995
1109	1109	2.682	995
1110	1110	2.684	995
1111	1111	2.685	995
1112	1112	2.686	995
1113	1113	2.687	995
1114	1114	2.688	995
1115	1115	2.689	995
1116	1116	2.69	995
1117	1117	2.691	995
1118	1118	2.692	995
1119	1119	2.693	995
1120	1120	2.694	995
1121	1121	2.695	995
1122	1122	2.696	995
1123	1123	2.697	995
1124	1124	2.698	995
1125	1125	2.699	995
1126	1126	2.7	995
1127	1127	2.701	995
1128	1128	2.702	995
1129	1129	2.703	995
1130	1130	2.704	995
1131	1131	2.705	995
1132	1132	2.706	995
1133	1133	2.707	995
1134	1134	2.708	995
1135	1135	2.709	995
1136	1136	2.71	995
1137	1137	2.711	995
1138	1138	2.712	995
1139	1139	2.713	995
1140	1140	3.076	995
1141	1141	3.079	995
1142	1142	3.08	995
1143	1143	3.081	995
1144	1144	3.083	995
1145	1145	3.084	995
1146	1146	3.085	995
1147	1147	3.087	995
1148	1148	3.088	995
1149	1149	3.089	995
1150	1150	3.09	995
1151	1151	3.091	995
1152	1152	3.092	995
1153	1153	3.093	995
1154	1154	3.094	995
1155	1155	3.096	995
1156	1156	3.115	995
1157	1157	3.15	995
1158	1158	3.152	995
1159	1159	3.153	995
1160	1160	3.155	995
1161	1161	3.156	995
1162	1162	3.158	995
1163	1163	3.159	995
1164	1164	3.75	995
1165	1165	3.752	995
1166	1166	3.754	995
1167	1167	3.755	995
1168	1168	3.759	995
1169	1169	3.76	995
1170	1170	3.762	995
1171	1171	3.764	995
1172	1172	3.766	995
1173	1173	3.778	995
1174	1174	3.783	995
1175	1175	3.784	995
1176	1176	3.785	995
1177	1177	3.786	995
1178	1178	3.787	995
1179	1179	3.788	995
1180	1180	3.789	995
1181	1181	3.79	995
1182	1182	4.012	995
1183	1183	4.038	995
1184	1184	4.052	995
1185	1185	4.054	995
1186	1186	4.055	995
1187	1187	4.056	995
1188	1188	4.057	995
1189	1189	4.058	995
1190	1190	4.059	995
1191	1191	4.065	995
1192	1192	4.067	995
1193	1193	4.068	995
1194	1194	4.069	995
1195	1195	4.07	995
1196	1196	4.071	995
1197	1197	4.072	995
1198	1198	4.073	995
1199	1199	4.074	995
1200	1200	4.075	995
1201	1201	4.076	995
1202	1202	4.077	995
1203	1203	4.078	995
1204	1204	4.079	995
1205	1205	4.079	995
1206	1206	4.08	995
1207	1207	4.081	995
1208	1208	4.082	995
1209	1209	4.083	995
1210	1210	4.084	995
1211	1211	4.085	995
1212	1212	4.086	995
1213	1213	4.087	995
1214	1214	4.088	995
1215	1215	4.089	995
1216	1216	4.09	995
1217	1217	4.091	995
1218	1218	4.092	995
1219	1219	4.092	995
1220	1220	4.093	995
1221	1221	4.094	995
1222	1222	4.099	995
1223	1223	4.131	995
1224	1224	4.132	995
1225	1225	4.134	995
1226	1226	4.135	995
1227	1227	4.136	995
1228	1228	4.137	995
1229	1229	4.138	995
1230	1230	4.139	995
1231	1231	4.139	995
1232	1232	4.14	995
1233	1233	4.141	995
1234	1234	4.142	995
1235	1235	4.143	995
1236	1236	4.144	995
1237	1237	4.145	995
1238	1238	4.146	995
1239	1239	4.147	995
1240	1240	4.148	995
1241	1241	4.149	995
1242	1242	4.15	995
1243	1243	4.151	995
1244	1244	4.152	995
1245	1245	4.153	995
1246	1246	4.156	995
1247	1247	4.158	995
1248	1248	4.159	995
1249	1249	4.162	995
1250	1250	4.163	995
1251	1251	4.165	995
1252	1252	4.166	995
1253	1253	4.167	995
1254	1254	4.168	995
1255	1255	4.169	995
1256	1256	4.17	995
1257	1257	4.172	995
1258	1258	4.174	995
1259	1259	4.175	995
1260	1260	4.176	995
1261	1261	4.177	995
1262	1262	4.178	995
1263	1263	4.18	995
1264	1264	4.181	995
1265	1265	4.182	995
1266	1266	4.183	995
1267	1267	4.184	995
1268	1268	4.185	995
1269	1269	4.186	995
1270	1270	4.187	995
1271	1271	4.188	995
1272	1272	4.189	995
1273	1273	4.19	995
1274	1274	4.192	995
1275	1275	4.193	995
1276	1276	4.194	995
1277	1277	4.195	995
1278	1278	4.196	995
1279	1279	4.197	995
1280	1280	4.198	995
1281	1281	4.2	995
1282	1282	4.201	995
1283	1283	4.203	995
1284	1284	4.204	995
1285	1285	4.205	995
1286	1286	4.206	995
1287	1287	4.207	995
1288	1288	4.207	995
1289	1289	4.209	995
1290	1290	4.209	995
1291	1291	4.21	995
1292	1292	4.233	995
1293	1293	4.235	995
1294	1294	4.237	995
1295	1295	4.238	995
1296	1296	4.239	995
1297	1297	4.24	995
1298	1298	4.253	995
1299	1299	4.278	995
1300	1300	4.28	995
1301	1301	4.283	995
1302	1302	4.284	995
1303	1303	4.323	995
1304	1304	4.369	995
1305	1305	4.417	995
1306	1306	4.452	995
1307	1307	4.83	995
1308	1308	4.831	995
1309	1309	4.838	995
1310	1310	4.848	995
1311	1311	4.849	995
1312	1312	4.85	995
1313	1313	4.851	995
1314	1314	4.852	995
1315	1315	4.853	995
1316	1316	4.854	995
1317	1317	4.855	995
1318	1318	4.857	995
1319	1319	4.857	995
1320	1320	4.859	995
1321	1321	4.859	995
1322	1322	4.86	995
1323	1323	4.861	995
1324	1324	4.863	995
1325	1325	4.876	995
1326	1326	4.877	995
1327	1327	4.911	995
