iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
268	6700	1.031	1348
269	6725	1.035	1348
270	6750	1.037	1348
271	6775	1.04	1348
272	6800	1.041	1348
273	6825	1.043	1348
274	6850	1.045	1348
275	6875	1.047	1348
276	6900	1.048	1348
277	6925	1.05	1348
278	6950	1.054	1348
279	6975	1.058	1348
280	7000	1.061	1348
281	7025	1.064	1348
282	7050	1.066	1348
283	7075	1.07	1348
284	7100	1.073	1348
285	7125	1.077	1348
286	7150	1.08	1348
287	7175	1.084	1348
288	7200	1.087	1357
289	7225	1.091	1357
290	7250	1.094	1357
291	7275	1.098	1357
292	7300	1.101	1357
293	7325	1.105	1357
294	7350	1.109	1357
295	7375	1.112	1357
296	7400	1.119	1357
297	7425	1.123	1357
298	7450	1.126	1357
299	7475	1.129	1357
300	7500	1.132	1357
301	7525	1.135	1357
302	7550	1.138	1357
303	7575	1.141	1357
304	7600	1.144	1357
305	7625	1.147	1357
306	7650	1.149	1357
307	7675	1.153	1357
308	7700	1.156	1357
309	7725	1.159	1357
310	7750	1.162	1357
311	7775	1.165	1357
312	7800	1.168	1357
313	7825	1.17	1357
314	7850	1.173	1357
315	7875	1.176	1357
316	7900	1.179	1357
317	7925	1.183	1357
318	7950	1.186	1357
319	7975	1.189	1357
320	8000	1.192	1357
321	8025	1.195	1357
322	8050	1.199	1357
323	8075	1.203	1357
324	8100	1.207	1357
325	8125	1.209	1357
326	8150	1.212	1357
327	8175	1.215	1357
328	8200	1.218	1357
329	8225	1.221	1357
330	8250	1.224	1357
331	8275	1.227	1357
332	8300	1.23	1357
333	8325	1.233	1357
334	8350	1.236	1357
335	8375	1.24	1357
336	8400	1.244	1357
337	8425	1.248	1367
338	8450	1.252	1367
339	8475	1.255	1367
340	8500	1.259	1367
341	8525	1.263	1367
342	8550	1.267	1367
343	8575	1.27	1367
344	8600	1.273	1367
345	8625	1.277	1367
346	8650	1.28	1367
347	8675	1.283	1367
348	8700	1.29	1367
349	8725	1.293	1374
350	8750	1.296	1374
351	8775	1.299	1374
352	8800	1.303	1374
353	8825	1.306	1374
354	8850	1.31	1374
355	8875	1.313	1374
356	8900	1.316	1374
357	8925	1.32	1374
358	8950	1.324	1374
359	8975	1.328	1374
360	9000	1.331	1374
361	9025	1.334	1374
362	9050	1.337	1374
363	9075	1.34	1374
364	9100	1.343	1374
365	9125	1.346	1374
366	9150	1.349	1374
367	9175	1.352	1374
368	9200	1.355	1374
369	9225	1.358	1374
370	9250	1.361	1374
371	9275	1.364	1374
372	9300	1.367	1374
373	9325	1.371	1374
374	9350	1.374	1374
375	9375	1.378	1374
376	9400	1.381	1374
377	9425	1.384	1374
378	9450	1.388	1374
379	9475	1.391	1374
380	9500	1.395	1374
381	9525	1.399	1374
382	9550	1.402	1374
383	9575	1.406	1374
384	9600	1.409	1374
385	9625	1.414	1374
386	9650	1.418	1374
387	9675	1.423	1374
388	9700	1.426	1374
389	9725	1.431	1374
390	9750	1.434	1374
391	9775	1.438	1374
392	9800	1.441	1374
393	9825	1.444	1374
394	9850	1.447	1374
395	9875	1.45	1374
396	9900	1.452	1374
397	9925	1.456	1374
398	9950	1.46	1374
399	9975	1.462	1374
400	10000	1.464	1374
401	10025	1.468	1374
402	10050	1.471	1374
403	10075	1.474	1374
404	10100	1.478	1374
405	10125	1.48	1374
406	10150	1.484	1374
407	10175	1.487	1374
408	10200	1.49	1374
409	10225	1.494	1374
410	10250	1.498	1374
411	10275	1.502	1374
412	10300	1.505	1374
413	10325	1.509	1374
414	10350	1.512	1374
415	10375	1.515	1374
416	10400	1.518	1374
417	10425	1.521	1374
418	10450	1.524	1374
419	10475	1.527	1374
420	10500	1.529	1374
421	10525	1.532	1374
422	10550	1.534	1374
423	10575	1.537	1374
424	10600	1.539	1374
425	10625	1.541	1374
426	10650	1.543	1374
427	10675	1.545	1374
428	10700	1.547	1374
429	10725	1.55	1374
430	10750	1.553	1374
431	10775	1.556	1376
432	10800	1.558	1376
433	10825	1.561	1376
434	10850	1.563	1376
435	10875	1.565	1376
436	10900	1.568	1376
437	10925	1.572	1376
438	10950	1.576	1376
439	10975	1.578	1376
440	11000	1.582	1376
441	11025	1.585	1376
442	11050	1.588	1376
443	11075	1.591	1376
444	11100	1.594	1376
445	11125	1.597	1376
446	11150	1.6	1376
447	11175	1.604	1376
448	11200	1.607	1376
449	11225	1.611	1376
450	11250	1.614	1376
451	11275	1.617	1376
452	11300	1.62	1376
453	11325	1.623	1376
454	11350	1.626	1376
455	11375	1.629	1376
456	11400	1.631	1376
457	11425	1.635	1376
458	11450	1.638	1376
459	11475	1.642	1376
460	11500	1.646	1376
461	11525	1.648	1376
462	11550	1.651	1376
463	11575	1.654	1376
464	11600	1.657	1376
465	11625	1.66	1376
466	11650	1.664	1376
467	11675	1.667	1376
468	11700	1.67	1376
469	11725	1.674	1376
470	11750	1.677	1376
471	11775	1.68	1376
472	11800	1.683	1376
473	11825	1.686	1376
474	11850	1.689	1376
475	11875	1.692	1376
476	11900	1.695	1376
477	11925	1.697	1376
478	11950	1.7	1376
479	11975	1.702	1376
480	12000	1.705	1376
481	12025	1.707	1376
482	12050	1.71	1376
483	12075	1.712	1376
484	12100	1.715	1376
485	12125	1.717	1376
486	12150	1.719	1376
487	12175	1.722	1376
488	12200	1.725	1376
489	12225	1.727	1376
490	12250	1.729	1376
491	12275	1.731	1376
492	12300	1.733	1376
493	12325	1.735	1376
494	12350	1.738	1376
495	12375	1.74	1376
496	12400	1.743	1376
497	12425	1.745	1376
498	12450	1.748	1376
499	12475	1.751	1376
500	12500	1.753	1376
501	12525	1.755	1376
502	12550	1.758	1376
503	12575	1.761	1376
504	12600	1.765	1376
505	12625	1.768	1376
506	12650	1.77	1376
507	12675	1.773	1376
508	12700	1.775	1376
509	12725	1.778	1376
510	12750	1.78	1376
511	12775	1.783	1376
512	12800	1.785	1376
513	12825	1.788	1376
514	12850	1.79	1376
515	12875	1.792	1376
516	12900	1.795	1376
517	12925	1.797	1376
518	12950	1.8	1376
519	12975	1.802	1376
520	13000	1.805	1376
521	13025	1.809	1376
522	13050	1.811	1376
523	13075	1.815	1376
524	13100	1.817	1376
525	13125	1.82	1376
526	13150	1.822	1376
527	13175	1.826	1376
528	13200	1.828	1376
529	13225	1.83	1376
530	13250	1.833	1376
531	13275	1.835	1376
532	13300	1.838	1376
533	13325	1.842	1376
534	13350	1.844	1376
535	13375	1.846	1376
536	13400	1.849	1376
537	13425	1.851	1376
538	13450	1.853	1376
539	13475	1.856	1376
540	13500	1.858	1376
541	13525	1.86	1376
542	13550	1.862	1376
543	13575	1.864	1376
544	13600	1.866	1376
545	13625	1.868	1376
546	13650	1.871	1376
547	13675	1.874	1376
548	13700	1.877	1376
549	13725	1.879	1376
550	13750	1.881	1376
551	13775	1.882	1376
552	13800	1.885	1376
553	13825	1.887	1376
554	13850	1.891	1376
555	13875	1.894	1376
556	13900	1.896	1376
557	13925	1.898	1376
558	13950	1.901	1376
559	13975	1.903	1376
560	14000	1.905	1376
561	14025	1.908	1376
562	14050	1.91	1376
563	14075	1.912	1376
564	14100	1.914	1376
565	14125	1.916	1376
566	14150	1.919	1376
567	14175	1.921	1376
568	14200	1.924	1376
569	14225	1.926	1376
570	14250	1.928	1376
571	14275	1.931	1376
572	14300	1.933	1376
573	14325	1.935	1376
574	14350	1.938	1376
575	14375	1.94	1376
576	14400	1.943	1376
577	14425	1.946	1376
578	14450	1.949	1376
579	14475	1.952	1376
580	14500	1.956	1376
581	14525	1.958	1376
582	14550	1.961	1376
583	14575	1.964	1376
584	14600	1.967	1376
585	14625	1.97	1376
586	14650	1.973	1376
587	14675	1.976	1376
588	14700	1.979	1376
589	14725	1.982	1376
590	14750	1.985	1376
591	14775	1.988	1376
592	14800	1.99	1376
593	14825	1.993	1376
594	14850	1.995	1376
595	14875	1.997	1376
596	14900	2.0	1393
597	14925	2.003	1393
598	14950	2.005	1393
599	14975	2.008	1393
600	15000	2.01	1393
601	15025	2.012	1393
602	15050	2.015	1393
603	15075	2.017	1393
604	15100	2.02	1393
605	15125	2.022	1393
606	15150	2.024	1393
607	15175	2.027	1393
608	15200	2.029	1393
609	15225	2.031	1393
610	15250	2.033	1393
611	15275	2.036	1393
612	15300	2.038	1393
613	15325	2.042	1393
614	15350	2.044	1393
615	15375	2.048	1393
616	15400	2.05	1393
617	15425	2.053	1393
618	15450	2.056	1393
619	15475	2.059	1393
620	15500	2.063	1393
621	15525	2.066	1393
622	15550	2.069	1393
623	15575	2.072	1393
624	15600	2.075	1393
625	15625	2.077	1393
626	15650	2.079	1393
627	15675	2.081	1393
628	15700	2.085	1393
629	15725	2.088	1393
630	15750	2.092	1393
631	15775	2.096	1393
632	15800	2.099	1393
633	15825	2.102	1393
634	15850	2.106	1393
635	15875	2.109	1393
636	15900	2.112	1393
637	15925	2.115	1393
638	15950	2.118	1393
639	15975	2.122	1393
640	16000	2.127	1393
641	16025	2.13	1393
642	16050	2.132	1393
643	16075	2.135	1393
644	16100	2.138	1393
645	16125	2.141	1393
646	16150	2.144	1393
647	16175	2.146	1393
648	16200	2.149	1393
649	16225	2.153	1393
650	16250	2.156	1393
651	16275	2.16	1393
652	16300	2.163	1393
653	16325	2.167	1393
654	16350	2.171	1393
655	16375	2.174	1393
656	16400	2.178	1393
657	16425	2.182	1393
658	16450	2.186	1393
659	16475	2.19	1393
660	16500	2.193	1393
661	16525	2.196	1393
662	16550	2.2	1393
663	16575	2.203	1393
664	16600	2.206	1393
665	16625	2.209	1393
666	16650	2.213	1393
667	16675	2.216	1393
668	16700	2.22	1393
669	16725	2.223	1393
670	16750	2.225	1393
671	16775	2.227	1393
672	16800	2.229	1393
673	16825	2.231	1393
674	16850	2.234	1393
675	16875	2.236	1393
676	16900	2.239	1393
677	16925	2.241	1393
678	16950	2.244	1393
679	16975	2.246	1393
680	17000	2.248	1393
681	17025	2.251	1393
682	17050	2.254	1393
683	17075	2.255	1393
684	17100	2.257	1393
685	17125	2.26	1393
686	17150	2.262	1393
687	17175	2.264	1393
688	17200	2.266	1393
689	17225	2.268	1393
690	17250	2.27	1393
691	17275	2.272	1393
692	17300	2.274	1393
693	17325	2.276	1393
694	17350	2.278	1393
695	17375	2.28	1393
696	17400	2.281	1393
697	17425	2.283	1393
698	17450	2.285	1393
699	17475	2.287	1393
700	17500	2.288	1393
701	17525	2.291	1393
702	17550	2.294	1393
703	17575	2.296	1393
704	17600	2.299	1393
705	17625	2.301	1393
706	17650	2.303	1393
707	17675	2.306	1393
